0	1E2	1E2
1	1.0918441863E2	1.0953506121E2
2	1.1834262951E2	1.1871199273E2
3	1.2640198527E2	1.268916195E2
4	1.325644926E2	1.3324545463E2
5	1.3875074333E2	1.3955877999E2
6	1.4207185682E2	1.4308527744E2
7	1.4635526214E2	1.4741733399E2
8	1.4873387303E2	1.4991839498E2
9	1.5121942814E2	1.5247387533E2
10	1.5402667474E2	1.5536600917E2
11	1.5559348356E2	1.5695302435E2
12	1.5749953456E2	1.5884539553E2
13	1.5944996808E2	1.6083941913E2
14	1.6212127538E2	1.6351979266E2
15	1.6317306471E2	1.6458187828E2
16	1.636476268E2	1.6502786867E2
17	1.6578570123E2	1.6719893132E2
18	1.6745382715E2	1.6884805611E2
19	1.6982228562E2	1.7120701578E2
20	1.7066914516E2	1.7209684952E2
21	1.716587992E2	1.7313332569E2
22	1.7461932392E2	1.7611855586E2
23	1.7598257231E2	1.7746323538E2
24	1.7743364374E2	1.7892094641E2
25	1.798736443E2	1.8141396019E2
26	1.821470012E2	1.8370642965E2
27	1.8455271425E2	1.8610484114E2
28	1.8648451037E2	1.8802892329E2
29	1.8811607492E2	1.8966742487E2
30	1.8962646275E2	1.9117736081E2
31	1.9058072199E2	1.9214397444E2
32	1.9144288796E2	1.9300924063E2
33	1.9237046061E2	1.939769082E2
34	1.935703648E2	1.9515167389E2
35	1.9511356839E2	1.9673387679E2
36	1.9634841756E2	1.9797369455E2
37	1.9790058797E2	1.995183905E2
38	1.9873011359E2	2.0034079188E2
39	1.9962892116E2	2.0130974019E2
40	2.0064392754E2	2.0235965851E2
41	2.0235151949E2	2.0409662005E2
42	2.0349665451E2	2.0524054499E2
43	2.0403224684E2	2.0581016907E2
44	2.060942199E2	2.0790598669E2
45	2.060507294E2	2.0785350412E2
46	2.06411285E2	2.0821006036E2
47	2.0731585284E2	2.0913889871E2
48	2.0800080122E2	2.0979739647E2
49	2.0789480653E2	2.0969334466E2
50	2.0902452843E2	2.1086293599E2
51	2.0961933231E2	2.1149259336E2
52	2.1035947553E2	2.1226647797E2
53	2.1186949337E2	2.1379770076E2
54	2.1239801645E2	2.1434509516E2
55	2.1328182552E2	2.1523883132E2
56	2.1392416232E2	2.1587931854E2
57	2.1444932688E2	2.163760706E2
